workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824107008	13406662656	3417444352	1019211776	15804895232	109842432	2367991808	314638336	2792472576	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	84866.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	12983439360	3840663552	1141907456	15682195456	93593600	2680840192	336687104	3111120896	0	0	0	23.520000000000003	3.92	110.0	81848584000	13641430666.666666	103006.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	24541253632	8817762304	1795096576	31563919360	2768896	5685161984	1862459392	7550390272	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	239972.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	18421579776	14937436160	7343603712	26015412224	2768896	6231166976	1886167040	8120102912	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	304393.0
soykb	134.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	4907098112	3350102016	740741120	7516459008	2768896	2673278976	320348160	2996396032	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	177428.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	15767138304	7841382400	7925755904	2453917696	13313220608	91885568	5407444992	343715840	5843046400	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	175863.0
soykb	134.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824840192	12647952384	4176887808	1004535808	15820304384	101421056	3120156672	344051712	3565629440	0	0	0	19.6	3.92	110.0	68210780000	13642156000.0	120081.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	24891424768	8467591168	2711781376	30647234560	2768896	4476608512	1807126528	6286503936	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	261173.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	9462620160	7361482752	1792995328	15031107584	196239360	5303128064	451006464	5950373888	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	185920.0
soykb	82.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	6268035072	10556067840	1254187008	15569915904	332664832	8709353472	668020736	9710039040	0	0	0	15.68	3.92	110.0	54565744000	13641436000.0	86792.0
