workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	24738058240	8620957696	2881966080	30477049856	2768896	4434751488	1843642368	6281162752	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	3590.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824086528	11789520896	5034565632	1151778816	15672307712	121352192	3806167040	352989184	4280508416	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	4652.0
soykb	82.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	8949366784	7874740224	1318883328	15505223680	327364608	5907554304	750923776	6985842688	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	3065.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	3669131264	4588068864	962048000	7295152128	49152	3740020736	216051712	3956121600	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	2154.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824086528	8540147712	8283938816	2719903744	14104182784	147615744	5419270144	384114688	5951000576	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	798.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8175M	2.5	2	1	1	8257200128	3121418240	5135781888	1134059520	7123140608	2768896	3723735040	561328128	4287832064	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	1121.0
soykb	82.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824102912	10099712000	6724390912	1344008192	15480094720	318140416	4612927488	925835264	5856903168	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	5605.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824086528	10635046912	6189039616	1752072192	15072014336	121487360	4356685824	358948864	4837122048	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	2960.0
soykb	654.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824102912	12675833856	4148269056	1229524992	15594577920	81100800	2925772800	328622080	3335495680	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	2611.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	12485484544	4338618368	1418756096	15405346816	101888000	2860716032	352645120	3315249152	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	10411.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	13068623872	3755479040	1118842880	15705260032	103813120	2608427008	322494464	3034734592	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	2724.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	15767138304	8238903296	7528235008	1631477760	14135660544	342306816	5100351488	913051648	6355709952	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	21039.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	7864143872	8959963136	1178972160	15645134848	180211712	7464218624	538542080	8182972416	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	1817.0
soykb	82.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824102912	10834055168	5990047744	1411551232	15412551680	340750336	3834064896	892387328	5067202560	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	5444.0
soykb	654.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824102912	12614631424	4209471488	1254600704	15569502208	82726912	2958229504	331833344	3372789760	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	2052.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	25769078784	7589937152	2115108864	31243907072	2768896	4175396864	1835565056	6013730816	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	4134.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	7891001344	8933105664	1165692928	15658414080	180211712	7449464832	539443200	8169119744	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	1659.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	15767138304	9035665408	6731472896	1777307648	13989830656	338280448	4145541120	891617280	5375438848	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	18544.0
